TRIP
DATE 2004-02-12 
DECLINATION     0.00
DATA
4.0		139.00	-4.91	0.630	>
4.0		139.72	-22.94	0.690	>
4.0		127.32	-31.16	0.680	>
4.0		121.21	-16.30	0.720	>
4.0		123.44	4.90	0.690	>
4.0		128.53	22.14	0.650	>
4.0		121.65	35.47	0.700	>
4.0		115.56	27.46	0.690	>
4.0		112.16	10.96	0.699	>
4.0		111.60	-1.54	0.780	>
4.0		101.11	-2.83	0.790	>
4.0		91.26	-11.38	0.740	>
4.0		97.56	-20.45	0.730	>
4.0		88.62	-1.78	0.871	>
4.0		77.09	-2.35	0.950	>
4.0		68.75	-17.05	1.030	>
4.0		79.63	-33.53	0.920	>
4.0		87.26	-41.39	0.919	>
4.0		93.15	-45.67	0.910	>
4.0		95.52	-33.46	0.760	>
4.0		97.71	-23.98	0.669	>
4.0		96.12	-3.32	0.761	>
4.0		90.54	16.06	0.770	>
4.0		92.36	26.02	0.729	>
4.0		94.76	32.29	0.840	>
4.0		95.07	36.79	0.890	>
4.0		95.64	37.91	0.890	>
4.0		108.68	42.58	0.810	>
4.0		60.72	-31.73	0.810	>
4.0		62.18	-42.74	0.721	>
4.0		67.86	-49.90	0.630	>
4.0		80.84	-61.49	0.579	>
4.0		88.69	-63.65	0.590	>
4.0		93.58	-53.54	0.620	>
4.0		84.33	-47.98	0.650	>
4.0		62.86	-54.23	0.690	>
4.0		55.87	-59.06	0.780	>
4.0		63.61	-65.15	0.680	>
4.0		57.44	-69.66	0.850	>
4.0		23.67	-56.14	0.809	>
4.0		3.95	-57.43	0.890	>
4.0		24.58	-34.08	0.560	>
4.0		27.04	-54.94	0.850	>
4.0		42.67	-58.38	0.830	>
4.0		18.09	-68.97	0.880	>
4.0		14.54	-72.80	0.930	>
4.0		6.58	-57.70	0.849	>
4.0	5.0	174.56	-32.81	0.790	>
5.0		355.24	-25.89	1.111	>
5.0		11.88	-23.70	1.040	>
5.0		6.11	-28.64	1.081	>
5.0		358.52	-31.28	1.131	>
5.0		13.76	-26.14	0.890	>
5.0		17.58	-14.82	0.719	>
5.0		21.20	-8.26	0.710	>
5.0		29.57	-8.36	0.750	>
5.0		28.10	-16.41	0.750	>
5.0		25.46	-23.33	0.730	>
5.0		28.64	-25.54	0.740	>
5.0		30.70	-21.86	0.789	>
5.0		30.29	-27.35	0.790	>
5.0		20.62	-30.80	0.840	>
5.0		12.39	-30.46	0.860	>
5.0		9.87	-33.24	0.830	>
5.0		16.57	-36.14	0.760	>
5.0		23.24	-38.74	0.780	>
5.0		20.76	-42.93	0.840	>
5.0		24.09	-47.46	0.920	>
5.0		21.55	-50.63	1.000	>
5.0		10.62	-49.37	0.950	>
5.0		1.66	-47.88	0.980	>
5.0		3.87	-39.26	0.880	>
5.0		8.28	-30.79	1.100	>
5.0		1.21	-30.46	1.150	>
5.0		351.73	-22.88	1.140	>
5.0		348.49	-7.10	1.060	>
5.0		339.73	5.27	1.110	>
5.0		338.35	25.07	1.060	>
5.0		331.80	23.01	1.090	>
5.0		328.24	21.77	1.000	>
5.0		328.29	12.69	1.160	>
5.0		329.27	0.95	1.030	>
5.0		316.16	-15.62	0.980	>
5.0		329.06	-23.15	0.880	>
5.0		326.86	-23.15	0.849	>
5.0		326.62	-30.53	0.880	>
5.0		335.42	-35.44	0.950	>
5.0		352.06	-41.78	1.330	>
5.0		339.97	-47.25	1.140	>
5.0		325.22	-49.40	1.010	>
5.0		319.91	-54.61	1.070	>
5.0		331.63	-55.32	1.150	>
5.0		342.68	-52.30	1.220	>
5.0		353.80	-49.76	1.420	>
5.0		354.81	-53.77	1.441	>
5.0		357.10	-60.39	1.360	>
5.0		352.39	-63.22	1.610	>
5.0		335.28	-69.42	1.660	>
5.0		323.91	-60.34	1.300	>
5.0		312.91	-57.26	1.040	>
5.0		316.52	-67.72	1.690	>
5.0		337.96	-61.21	1.461	>
5.0		309.67	-54.26	1.030	>
5.0		311.98	-40.91	0.870	>
5.0		305.15	-32.27	0.890	>
5.0		310.68	-25.07	0.840	>
5.0		303.53	-24.58	0.880	>
5.0		312.82	-18.00	0.880	>
5.0		309.44	-13.17	1.049	>
5.0		302.12	-13.44	1.050	>
5.0		305.37	-5.64	1.130	>
5.0		300.65	2.82	1.320	>
5.0		305.59	14.45	1.210	>
5.0		299.16	22.05	1.300	>
5.0		296.77	26.67	1.230	>
5.0		289.08	31.68	1.150	>
5.0		282.55	29.03	1.290	>
5.0		278.83	22.59	1.270	>
5.0		276.92	16.39	1.350	>
5.0		279.18	7.15	1.389	>
5.0		289.37	4.78	1.380	>
5.0		293.31	-2.14	1.310	>
5.0		280.99	-8.61	1.390	>
5.0		281.94	-3.93	1.401	>
5.0		279.78	-11.10	1.320	>
5.0		292.65	-15.36	1.250	>
5.0		295.22	-21.61	1.111	>
5.0		288.40	-29.17	1.100	>
5.0		276.73	-27.44	1.270	>
5.0		293.38	-39.06	0.860	>
5.0		280.45	-41.28	1.020	>
5.0		277.75	-28.43	1.239	>
5.0		272.66	-19.79	1.420	>
5.0		274.54	-13.97	1.471	>
5.0		274.56	-7.59	1.370	>
5.0		273.43	3.25	1.341	>
5.0		275.40	10.69	1.309	>
5.0		274.26	17.73	1.370	>
5.0		266.66	11.45	1.350	>
5.0		268.85	5.29	1.400	>
5.0		267.75	-1.07	1.450	>
5.0		265.15	-6.91	1.430	>
5.0		262.06	-12.78	1.559	>
5.0		266.51	-24.27	1.620	>
5.0		249.16	-24.87	1.800	>
5.0		254.42	-11.63	1.711	>
5.0		257.36	-3.25	1.570	>
5.0		257.01	6.02	1.450	>
5.0		256.37	13.46	1.409	>
5.0		259.78	21.68	1.310	>
5.0		257.55	32.51	0.990	>
5.0		250.01	14.16	1.361	>
5.0		245.45	11.14	1.320	>
5.0		245.85	4.08	1.350	>
5.0		249.21	-4.71	1.400	>
5.0		250.66	-12.04	1.760	>
5.0		253.44	-20.84	1.779	>
5.0	6.0	268.35	-11.42	1.490	>
6.0		153.21	3.83	0.689	>
6.0		142.36	0.25	0.910	>
6.0		171.37	19.45	0.481	>
6.0		185.55	41.58	0.470	>
6.0		163.69	37.36	0.730	>
6.0		146.20	28.56	0.950	>
6.0		152.64	43.64	0.800	>
6.0		135.92	42.63	0.840	>
6.0		126.70	50.77	0.860	>
6.0		123.57	37.24	1.290	>
6.0		121.63	26.95	1.249	>
6.0		121.52	18.82	1.330	>
6.0		128.17	10.52	1.270	>
6.0		131.46	1.55	1.111	>
6.0		141.29	-16.33	1.110	>
6.0		161.85	-27.49	1.220	>
6.0		168.03	-33.12	1.290	>
6.0		174.75	-42.78	1.430	>
6.0		180.51	-40.81	1.490	>
6.0		155.08	-33.65	1.200	>
6.0		131.99	-35.31	1.090	>
6.0		126.45	-27.11	1.080	>
6.0		112.85	-11.13	1.160	>
6.0		113.04	3.21	1.320	>
6.0		117.35	6.26	1.340	>
6.0		108.50	15.75	1.500	>
6.0		106.93	22.37	1.500	>
6.0		104.98	27.23	1.480	>
6.0		103.23	33.95	1.470	>
6.0		96.76	29.40	1.619	>
6.0		97.38	21.70	1.550	>
6.0		95.92	17.92	1.560	>
6.0		103.47	4.95	1.310	>
6.0		94.79	0.50	1.270	>
6.0		93.78	-7.41	1.210	>
6.0		87.36	-6.27	1.290	>
6.0		84.49	3.30	1.460	>
6.0		84.51	16.60	1.680	>
6.0		83.36	24.45	1.730	>
6.0		80.50	15.52	1.760	>
6.0		77.66	9.23	1.540	>
6.0		84.25	2.71	1.480	>
6.0		85.13	-3.77	1.370	>
6.0		88.43	-5.02	1.280	>
6.0		77.99	-3.15	1.531	>
6.0		72.31	0.34	1.849	>
6.0		76.41	26.05	1.350	>
6.0		75.66	32.66	1.410	>
6.0		82.58	34.92	1.350	>
6.0		73.19	31.99	1.410	>
6.0		70.06	36.63	1.440	>
6.0		64.57	37.00	1.441	>
6.0		68.23	30.92	1.389	>
6.0		82.17	17.95	1.350	>
6.0		62.13	28.67	1.409	>
